Freq.	V(n002)
6.59173895244117e+05	(1.66554653144059e+01dB,-9.35456976825124e+01°)
6.60693448007392e+05	(1.66395437239198e+01dB,-9.37364579088036e+01°)
6.62216503701557e+05	(1.66235539645270e+01dB,-9.39274487862117e+01°)
6.63743070401703e+05	(1.66074958309731e+01dB,-9.41186693224043e+01°)
6.65273156201535e+05	(1.65913691184370e+01dB,-9.43101185151605e+01°)
6.66806769213416e+05	(1.65751736225436e+01dB,-9.45017953523618e+01°)
6.68343917568408e+05	(1.65589091393768e+01dB,-9.46936988119844e+01°)
6.69884609416319e+05	(1.65425754654928e+01dB,-9.48858278620924e+01°)
6.71428852925744e+05	(1.65261723979331e+01dB,-9.50781814608311e+01°)
6.72976656284109e+05	(1.65096997342376e+01dB,-9.52707585564221e+01°)
6.74528027697713e+05	(1.64931572724582e+01dB,-9.54635580871583e+01°)
6.76082975391772e+05	(1.64765448111718e+01dB,-9.56565789814007e+01°)
6.77641507610465e+05	(1.64598621494939e+01dB,-9.58498201575755e+01°)
6.79203632616974e+05	(1.64431090870917e+01dB,-9.60432805241718e+01°)
6.80769358693530e+05	(1.64262854241980e+01dB,-9.62369589797413e+01°)
6.82338694141458e+05	(1.64093909616246e+01dB,-9.64308544128978e+01°)
6.83911647281217e+05	(1.63924255007757e+01dB,-9.66249657023177e+01°)
6.85488226452449e+05	(1.63753888436616e+01dB,-9.68192917167424e+01°)
6.87068440014019e+05	(1.63582807929124e+01dB,-9.70138313149803e+01°)
6.88652296344062e+05	(1.63411011517918e+01dB,-9.72085833459108e+01°)
6.90239803840028e+05	(1.63238497242108e+01dB,-9.74035466484884e+01°)
6.91830970918722e+05	(1.63065263147412e+01dB,-9.75987200517486e+01°)
6.93425806016354e+05	(1.62891307286299e+01dB,-9.77941023748137e+01°)
6.95024317588581e+05	(1.62716627718126e+01dB,-9.79896924269010e+01°)
6.96626514110552e+05	(1.62541222509276e+01dB,-9.81854890073298e+01°)
6.98232404076954e+05	(1.62365089733297e+01dB,-9.83814909055322e+01°)
6.99841996002056e+05	(1.62188227471044e+01dB,-9.85776969010623e+01°)
7.01455298419753e+05	(1.62010633810817e+01dB,-9.87741057636075e+01°)
7.03072319883615e+05	(1.61832306848502e+01dB,-9.89707162530014e+01°)
7.04693068966928e+05	(1.61653244687713e+01dB,-9.91675271192363e+01°)
7.06317554262742e+05	(1.61473445439928e+01dB,-9.93645371024777e+01°)
7.07945784383918e+05	(1.61292907224637e+01dB,-9.95617449330800e+01°)
7.09577767963168e+05	(1.61111628169477e+01dB,-9.97591493316016e+01°)
7.11213513653108e+05	(1.60929606410377e+01dB,-9.99567490088233e+01°)
7.12853030126297e+05	(1.60746840091699e+01dB,-1.00154542665766e+02°)
7.14496326075291e+05	(1.60563327366379e+01dB,-1.00352528993711e+02°)
7.16143410212679e+05	(1.60379066396068e+01dB,-1.00550706674218e+02°)
7.17794291271138e+05	(1.60194055351277e+01dB,-1.00749074379149e+02°)
7.19448978003475e+05	(1.60008292411516e+01dB,-1.00947630770690e+02°)
7.21107479182675e+05	(1.59821775765439e+01dB,-1.01146374501373e+02°)
7.22769803601945e+05	(1.59634503610983e+01dB,-1.01345304214104e+02°)
7.24435960074764e+05	(1.59446474155513e+01dB,-1.01544418542185e+02°)
7.26105957434928e+05	(1.59257685615963e+01dB,-1.01743716109342e+02°)
7.27779804536597e+05	(1.59068136218977e+01dB,-1.01943195529754e+02°)
7.29457510254341e+05	(1.58877824201056e+01dB,-1.02142855408078e+02°)
7.31139083483189e+05	(1.58686747808693e+01dB,-1.02342694339486e+02°)
7.32824533138675e+05	(1.58494905298523e+01dB,-1.02542710909687e+02°)
7.34513868156886e+05	(1.58302294937457e+01dB,-1.02742903694965e+02°)
7.36207097494506e+05	(1.58108915002830e+01dB,-1.02943271262213e+02°)
7.37904230128870e+05	(1.57914763782542e+01dB,-1.03143812168963e+02°)
7.39605275058007e+05	(1.57719839575196e+01dB,-1.03344524963421e+02°)
7.41310241300686e+05	(1.57524140690241e+01dB,-1.03545408184509e+02°)
7.43019137896469e+05	(1.57327665448118e+01dB,-1.03746460361898e+02°)
7.44731973905756e+05	(1.57130412180392e+01dB,-1.03947680016047e+02°)
7.46448758409833e+05	(1.56932379229901e+01dB,-1.04149065658244e+02°)
7.48169500510920e+05	(1.56733564950893e+01dB,-1.04350615790644e+02°)
7.49894209332221e+05	(1.56533967709164e+01dB,-1.04552328906316e+02°)
7.51622894017970e+05	(1.56333585882203e+01dB,-1.04754203489280e+02°)
7.53355563733482e+05	(1.56132417859327e+01dB,-1.04956238014556e+02°)
7.55092227665198e+05	(1.55930462041823e+01dB,-1.05158430948206e+02°)
7.56832895020738e+05	(1.55727716843085e+01dB,-1.05360780747381e+02°)
7.58577575028947e+05	(1.55524180688754e+01dB,-1.05563285860369e+02°)
7.60326276939944e+05	(1.55319852016855e+01dB,-1.05765944726643e+02°)
7.62079010025174e+05	(1.55114729277933e+01dB,-1.05968755776912e+02°)
7.63835783577452e+05	(1.54908810935195e+01dB,-1.06171717433168e+02°)
7.65596606911017e+05	(1.54702095464640e+01dB,-1.06374828108741e+02°)
7.67361489361579e+05	(1.54494581355199e+01dB,-1.06578086208352e+02°)
7.69130440286369e+05	(1.54286267108872e+01dB,-1.06781490128164e+02°)
7.70903469064189e+05	(1.54077151240856e+01dB,-1.06985038255840e+02°)
7.72680585095460e+05	(1.53867232279690e+01dB,-1.07188728970597e+02°)
7.74461797802276e+05	(1.53656508767376e+01dB,-1.07392560643265e+02°)
7.76247116628448e+05	(1.53444979259524e+01dB,-1.07596531636346e+02°)
7.78036551039560e+05	(1.53232642325476e+01dB,-1.07800640304068e+02°)
7.79830110523014e+05	(1.53019496548441e+01dB,-1.08004884992453e+02°)
7.81627804588085e+05	(1.52805540525627e+01dB,-1.08209264039372e+02°)
7.83429642765966e+05	(1.52590772868368e+01dB,-1.08413775774612e+02°)
7.85235634609826e+05	(1.52375192202257e+01dB,-1.08618418519939e+02°)
7.87045789694852e+05	(1.52158797167271e+01dB,-1.08823190589161e+02°)
7.88860117618307e+05	(1.51941586417905e+01dB,-1.09028090288192e+02°)
7.90678627999577e+05	(1.51723558623289e+01dB,-1.09233115915127e+02°)
7.92501330480223e+05	(1.51504712467326e+01dB,-1.09438265760299e+02°)
7.94328234724032e+05	(1.51285046648808e+01dB,-1.09643538106357e+02°)
7.96159350417069e+05	(1.51064559881545e+01dB,-1.09848931228331e+02°)
7.97994687267726e+05	(1.50843250894488e+01dB,-1.10054443393704e+02°)
7.99834255006777e+05	(1.50621118431850e+01dB,-1.10260072862487e+02°)
8.01678063387427e+05	(1.50398161253230e+01dB,-1.10465817887285e+02°)
8.03526122185365e+05	(1.50174378133730e+01dB,-1.10671676713381e+02°)
8.05378441198814e+05	(1.49949767864079e+01dB,-1.10877647578801e+02°)
8.07235030248585e+05	(1.49724329250748e+01dB,-1.11083728714398e+02°)
8.09095899178128e+05	(1.49498061116070e+01dB,-1.11289918343926e+02°)
8.10961057853586e+05	(1.49270962298354e+01dB,-1.11496214684115e+02°)
8.12830516163844e+05	(1.49043031652003e+01dB,-1.11702615944757e+02°)
8.14704284020584e+05	(1.48814268047624e+01dB,-1.11909120328781e+02°)
8.16582371358336e+05	(1.48584670372146e+01dB,-1.12115726032333e+02°)
8.18464788134533e+05	(1.48354237528929e+01dB,-1.12322431244864e+02°)
8.20351544329560e+05	(1.48122968437875e+01dB,-1.12529234149207e+02°)
8.22242649946813e+05	(1.47890862035537e+01dB,-1.12736132921662e+02°)
8.24138115012743e+05	(1.47657917275228e+01dB,-1.12943125732086e+02°)
8.26037949576919e+05	(1.47424133127129e+01dB,-1.13150210743969e+02°)
8.27942163712074e+05	(1.47189508578391e+01dB,-1.13357386114531e+02°)
8.29850767514162e+05	(1.46954042633242e+01dB,-1.13564649994802e+02°)
8.31763771102409e+05	(1.46717734313093e+01dB,-1.13772000529713e+02°)
8.33681184619372e+05	(1.46480582656631e+01dB,-1.13979435858188e+02°)
8.35603018230985e+05	(1.46242586719928e+01dB,-1.14186954113228e+02°)
8.37529282126619e+05	(1.46003745576536e+01dB,-1.14394553422009e+02°)
8.39459986519133e+05	(1.45764058317584e+01dB,-1.14602231905969e+02°)
8.41395141644930e+05	(1.45523524051877e+01dB,-1.14809987680901e+02°)
8.43334757764010e+05	(1.45282141905987e+01dB,-1.15017818857049e+02°)
8.45278845160024e+05	(1.45039911024349e+01dB,-1.15225723539202e+02°)
8.47227414140330e+05	(1.44796830569350e+01dB,-1.15433699826786e+02°)
8.49180475036046e+05	(1.44552899721423e+01dB,-1.15641745813964e+02°)
8.51138038202108e+05	(1.44308117679132e+01dB,-1.15849859589730e+02°)
8.53100114017321e+05	(1.44062483659261e+01dB,-1.16058039238008e+02°)
8.55066712884414e+05	(1.43815996896901e+01dB,-1.16266282837748e+02°)
8.57037845230100e+05	(1.43568656645529e+01dB,-1.16474588463029e+02°)
8.59013521505125e+05	(1.43320462177095e+01dB,-1.16682954183153e+02°)
8.60993752184329e+05	(1.43071412782104e+01dB,-1.16891378062752e+02°)
8.62978547766698e+05	(1.42821507769688e+01dB,-1.17099858161883e+02°)
8.64967918775421e+05	(1.42570746467692e+01dB,-1.17308392536134e+02°)
8.66961875757943e+05	(1.42319128222744e+01dB,-1.17516979236724e+02°)
8.68960429286028e+05	(1.42066652400333e+01dB,-1.17725616310608e+02°)
8.70963589955806e+05	(1.41813318384879e+01dB,-1.17934301800578e+02°)
8.72971368387836e+05	(1.41559125579804e+01dB,-1.18143033745371e+02°)
8.74983775227160e+05	(1.41304073407603e+01dB,-1.18351810179770e+02°)
8.77000821143358e+05	(1.41048161309910e+01dB,-1.18560629134714e+02°)
8.79022516830607e+05	(1.40791388747564e+01dB,-1.18769488637400e+02°)
8.81048873007736e+05	(1.40533755200671e+01dB,-1.18978386711392e+02°)
8.83079900418284e+05	(1.40275260168669e+01dB,-1.19187321376727e+02°)
8.85115609830556e+05	(1.40015903170389e+01dB,-1.19396290650024e+02°)
8.87156012037681e+05	(1.39755683744108e+01dB,-1.19605292544593e+02°)
8.89201117857668e+05	(1.39494601447612e+01dB,-1.19814325070540e+02°)
8.91250938133464e+05	(1.39232655858248e+01dB,-1.20023386234880e+02°)
8.93305483733013e+05	(1.38969846572977e+01dB,-1.20232474041647e+02°)
8.95364765549311e+05	(1.38706173208425e+01dB,-1.20441586492001e+02°)
8.97428794500465e+05	(1.38441635400933e+01dB,-1.20650721584341e+02°)
8.99497581529751e+05	(1.38176232806605e+01dB,-1.20859877314416e+02°)
9.01571137605672e+05	(1.37909965101353e+01dB,-1.21069051675434e+02°)
9.03649473722016e+05	(1.37642831980941e+01dB,-1.21278242658179e+02°)
9.05732600897914e+05	(1.37374833161024e+01dB,-1.21487448251118e+02°)
9.07820530177899e+05	(1.37105968377195e+01dB,-1.21696666440515e+02°)
9.09913272631964e+05	(1.36836237385015e+01dB,-1.21905895210546e+02°)
9.12010839355621e+05	(1.36565639960053e+01dB,-1.22115132543410e+02°)
9.14113241469961e+05	(1.36294175897923e+01dB,-1.22324376419444e+02°)
9.16220490121710e+05	(1.36021845014310e+01dB,-1.22533624817234e+02°)
9.18332596483290e+05	(1.35748647145003e+01dB,-1.22742875713733e+02°)
9.20449571752880e+05	(1.35474582145927e+01dB,-1.22952127084373e+02°)
9.22571427154471e+05	(1.35199649893164e+01dB,-1.23161376903179e+02°)
9.24698173937930e+05	(1.34923850282981e+01dB,-1.23370623142886e+02°)
9.26829823379055e+05	(1.34647183231850e+01dB,-1.23579863775050e+02°)
9.28966386779642e+05	(1.34369648676470e+01dB,-1.23789096770169e+02°)
9.31107875467535e+05	(1.34091246573787e+01dB,-1.23998320097792e+02°)
9.33254300796695e+05	(1.33811976901007e+01dB,-1.24207531726640e+02°)
9.35405674147255e+05	(1.33531839655616e+01dB,-1.24416729624715e+02°)
9.37562006925583e+05	(1.33250834855385e+01dB,-1.24625911759425e+02°)
9.39723310564340e+05	(1.32968962538388e+01dB,-1.24835076097688e+02°)
9.41889596522542e+05	(1.32686222763008e+01dB,-1.25044220606059e+02°)
9.44060876285624e+05	(1.32402615607942e+01dB,-1.25253343250837e+02°)
9.46237161365493e+05	(1.32118141172209e+01dB,-1.25462441998187e+02°)
9.48418463300596e+05	(1.31832799575151e+01dB,-1.25671514814253e+02°)
9.50604793655979e+05	(1.31546590956431e+01dB,-1.25880559665274e+02°)
9.52796164023349e+05	(1.31259515476040e+01dB,-1.26089574517699e+02°)
9.54992586021133e+05	(1.30971573314285e+01dB,-1.26298557338305e+02°)
9.57194071294540e+05	(1.30682764671787e+01dB,-1.26507506094314e+02°)
9.59400631515628e+05	(1.30393089769478e+01dB,-1.26716418753501e+02°)
9.61612278383359e+05	(1.30102548848586e+01dB,-1.26925293284319e+02°)
9.63829023623664e+05	(1.29811142170626e+01dB,-1.27134127656010e+02°)
9.66050878989506e+05	(1.29518870017388e+01dB,-1.27342919838718e+02°)
9.68277856260941e+05	(1.29225732690922e+01dB,-1.27551667803609e+02°)
9.70509967245181e+05	(1.28931730513521e+01dB,-1.27760369522983e+02°)
9.72747223776656e+05	(1.28636863827700e+01dB,-1.27969022970391e+02°)
9.74989637717077e+05	(1.28341132996177e+01dB,-1.28177626120744e+02°)
9.77237220955500e+05	(1.28044538401851e+01dB,-1.28386176950437e+02°)
9.79489985408387e+05	(1.27747080447777e+01dB,-1.28594673437453e+02°)
9.81747943019672e+05	(1.27448759557137e+01dB,-1.28803113561484e+02°)
9.84011105760820e+05	(1.27149576173215e+01dB,-1.29011495304040e+02°)
9.86279485630896e+05	(1.26849530759364e+01dB,-1.29219816648568e+02°)
9.88553094656624e+05	(1.26548623798975e+01dB,-1.29428075580558e+02°)
9.90831944892452e+05	(1.26246855795442e+01dB,-1.29636270087660e+02°)
9.93116048420617e+05	(1.25944227272127e+01dB,-1.29844398159796e+02°)
9.95405417351210e+05	(1.25640738772318e+01dB,-1.30052457789270e+02°)
9.97700063822235e+05	(1.25336390859197e+01dB,-1.30260446970884e+02°)
9.99999999999681e+05	(1.25031184115791e+01dB,-1.30468363702042e+02°)
1.00230523807758e+06	(1.24725119144931e+01dB,-1.30676205982869e+02°)
1.00461579027807e+06	(1.24418196569206e+01dB,-1.30883971816314e+02°)
1.00693166885148e+06	(1.24110417030917e+01dB,-1.31091659208266e+02°)
1.00925288607636e+06	(1.23801781192029e+01dB,-1.31299266167658e+02°)
1.01157945425958e+06	(1.23492289734116e+01dB,-1.31506790706582e+02°)
1.01391138573636e+06	(1.23181943358311e+01dB,-1.31714230840390e+02°)
1.01624869287037e+06	(1.22870742785252e+01dB,-1.31921584587811e+02°)
1.01859138805379e+06	(1.22558688755025e+01dB,-1.32128849971049e+02°)
1.02093948370735e+06	(1.22245782027105e+01dB,-1.32336025015899e+02°)
1.02329299228043e+06	(1.21932023380300e+01dB,-1.32543107751846e+02°)
1.02565192625108e+06	(1.21617413612683e+01dB,-1.32750096212176e+02°)
1.02801629812614e+06	(1.21301953541538e+01dB,-1.32956988434076e+02°)
1.03038612044129e+06	(1.20985644003285e+01dB,-1.33163782458744e+02°)
1.03276140576107e+06	(1.20668485853421e+01dB,-1.33370476331491e+02°)
1.03514216667901e+06	(1.20350479966450e+01dB,-1.33577068101844e+02°)
1.03752841581768e+06	(1.20031627235811e+01dB,-1.33783555823648e+02°)
1.03992016582873e+06	(1.19711928573809e+01dB,-1.33989937555168e+02°)
1.04231742939297e+06	(1.19391384911540e+01dB,-1.34196211359195e+02°)
1.04472021922047e+06	(1.19069997198819e+01dB,-1.34402375303141e+02°)
1.04712854805056e+06	(1.18747766404100e+01dB,-1.34608427459140e+02°)
1.04954242865199e+06	(1.18424693514401e+01dB,-1.34814365904151e+02°)
1.05196187382289e+06	(1.18100779535226e+01dB,-1.35020188720054e+02°)
1.05438689639092e+06	(1.17776025490477e+01dB,-1.35225893993748e+02°)
1.05681750921332e+06	(1.17450432422382e+01dB,-1.35431479817247e+02°)
1.05925372517695e+06	(1.17124001391403e+01dB,-1.35636944287780e+02°)
1.06169555719838e+06	(1.16796733476152e+01dB,-1.35842285507883e+02°)
1.06414301822398e+06	(1.16468629773307e+01dB,-1.36047501585496e+02°)
1.06659612122992e+06	(1.16139691397523e+01dB,-1.36252590634056e+02°)
1.06905487922232e+06	(1.15809919481339e+01dB,-1.36457550772591e+02°)
1.07151930523726e+06	(1.15479315175090e+01dB,-1.36662380125812e+02°)
1.07398941234090e+06	(1.15147879646816e+01dB,-1.36867076824204e+02°)
1.07646521362949e+06	(1.14815614082164e+01dB,-1.37071639004120e+02°)
1.07894672222948e+06	(1.14482519684293e+01dB,-1.37276064807865e+02°)
1.08143395129759e+06	(1.14148597673783e+01dB,-1.37480352383792e+02°)
1.08392691402086e+06	(1.13813849288532e+01dB,-1.37684499886383e+02°)
1.08642562361672e+06	(1.13478275783657e+01dB,-1.37888505476344e+02°)
1.08893009333308e+06	(1.13141878431397e+01dB,-1.38092367320685e+02°)
1.09144033644841e+06	(1.12804658521009e+01dB,-1.38296083592808e+02°)
1.09395636627174e+06	(1.12466617358665e+01dB,-1.38499652472595e+02°)
1.09647819614283e+06	(1.12127756267350e+01dB,-1.38703072146485e+02°)
1.09900583943217e+06	(1.11788076586754e+01dB,-1.38906340807562e+02°)
1.10153930954106e+06	(1.11447579673169e+01dB,-1.39109456655634e+02°)
1.10407861990172e+06	(1.11106266899380e+01dB,-1.39312417897318e+02°)
1.10662378397731e+06	(1.10764139654555e+01dB,-1.39515222746114e+02°)
1.10917481526204e+06	(1.10421199344137e+01dB,-1.39717869422489e+02°)
1.11173172728123e+06	(1.10077447389735e+01dB,-1.39920356153955e+02°)
1.11429453359137e+06	(1.09732885229008e+01dB,-1.40122681175140e+02°)
1.11686324778020e+06	(1.09387514315557e+01dB,-1.40324842727874e+02°)
1.11943788346679e+06	(1.09041336118808e+01dB,-1.40526839061255e+02°)
1.12201845430160e+06	(1.08694352123899e+01dB,-1.40728668431730e+02°)
1.12460497396656e+06	(1.08346563831562e+01dB,-1.40930329103163e+02°)
1.12719745617515e+06	(1.07997972758010e+01dB,-1.41131819346910e+02°)
1.12979591467243e+06	(1.07648580434818e+01dB,-1.41333137441892e+02°)
1.13240036323519e+06	(1.07298388408804e+01dB,-1.41534281674660e+02°)
1.13501081567195e+06	(1.06947398241909e+01dB,-1.41735250339470e+02°)
1.13762728582306e+06	(1.06595611511080e+01dB,-1.41936041738345e+02°)
1.14024978756080e+06	(1.06243029808147e+01dB,-1.42136654181149e+02°)
1.14287833478940e+06	(1.05889654739701e+01dB,-1.42337085985647e+02°)
1.14551294144517e+06	(1.05535487926975e+01dB,-1.42537335477574e+02°)
1.14815362149651e+06	(1.05180531005716e+01dB,-1.42737400990699e+02°)
1.15080038894407e+06	(1.04824785626064e+01dB,-1.42937280866885e+02°)
1.15345325782072e+06	(1.04468253452428e+01dB,-1.43136973456153e+02°)
1.15611224219173e+06	(1.04110936163359e+01dB,-1.43336477116743e+02°)
1.15877735615475e+06	(1.03752835451426e+01dB,-1.43535790215176e+02°)
1.16144861383997e+06	(1.03393953023087e+01dB,-1.43734911126307e+02°)
1.16412602941012e+06	(1.03034290598565e+01dB,-1.43933838233390e+02°)
1.16680961706059e+06	(1.02673849911719e+01dB,-1.44132569928128e+02°)
1.16949939101949e+06	(1.02312632709915e+01dB,-1.44331104610733e+02°)
1.17219536554775e+06	(1.01950640753898e+01dB,-1.44529440689983e+02°)
1.17489755493915e+06	(1.01587875817664e+01dB,-1.44727576583266e+02°)
1.17760597352043e+06	(1.01224339688327e+01dB,-1.44925510716645e+02°)
1.18032063565135e+06	(1.00860034165992e+01dB,-1.45123241524899e+02°)
1.18304155572478e+06	(1.00494961063625e+01dB,-1.45320767451579e+02°)
1.18576874816678e+06	(1.00129122206918e+01dB,-1.45518086949058e+02°)
1.18850222743664e+06	(9.97625194341591e+00dB,-1.45715198478575e+02°)
1.19124200802699e+06	(9.93951545961043e+00dB,-1.45912100510286e+02°)
1.19398810446389e+06	(9.90270295558404e+00dB,-1.46108791523309e+02°)
1.19674053130686e+06	(9.86581461886550e+00dB,-1.46305270005769e+02°)
1.19949930314899e+06	(9.82885063819036e+00dB,-1.46501534454843e+02°)
1.20226443461703e+06	(9.79181120348759e+00dB,-1.46697583376800e+02°)
1.20503594037141e+06	(9.75469650586627e+00dB,-1.46893415287049e+02°)
1.20781383510639e+06	(9.71750673760227e+00dB,-1.47089028710174e+02°)
1.21059813355009e+06	(9.68024209212484e+00dB,-1.47284422179977e+02°)
1.21338885046459e+06	(9.64290276400317e+00dB,-1.47479594239515e+02°)
1.21618600064598e+06	(9.60548894893304e+00dB,-1.47674543441143e+02°)
1.21898959892447e+06	(9.56800084372335e+00dB,-1.47869268346541e+02°)
1.22179966016448e+06	(9.53043864628270e+00dB,-1.48063767526761e+02°)
1.22461619926465e+06	(9.49280255560590e+00dB,-1.48258039562253e+02°)
1.22743923115801e+06	(9.45509277176051e+00dB,-1.48452083042903e+02°)
1.23026877081198e+06	(9.41730949587340e+00dB,-1.48645896568065e+02°)
1.23310483322851e+06	(9.37945293011721e+00dB,-1.48839478746592e+02°)
1.23594743344411e+06	(9.34152327769696e+00dB,-1.49032828196868e+02°)
1.23879658652997e+06	(9.30352074283643e+00dB,-1.49225943546835e+02°)
1.24165230759201e+06	(9.26544553076483e+00dB,-1.49418823434024e+02°)
1.24451461177098e+06	(9.22729784770318e+00dB,-1.49611466505582e+02°)
1.24738351424254e+06	(9.18907790085097e+00dB,-1.49803871418298e+02°)
1.25025903021732e+06	(9.15078589837257e+00dB,-1.49996036838629e+02°)
1.25314117494101e+06	(9.11242204938384e+00dB,-1.50187961442725e+02°)
1.25602996369447e+06	(9.07398656393866e+00dB,-1.50379643916452e+02°)
1.25892541179376e+06	(9.03547965301551e+00dB,-1.50571082955414e+02°)
1.26182753459026e+06	(8.99690152850403e+00dB,-1.50762277264977e+02°)
1.26473634747074e+06	(8.95825240319160e+00dB,-1.50953225560286e+02°)
1.26765186585743e+06	(8.91953249074996e+00dB,-1.51143926566289e+02°)
1.27057410520813e+06	(8.88074200572188e+00dB,-1.51334379017751e+02°)
1.27350308101625e+06	(8.84188116350778e+00dB,-1.51524581659277e+02°)
1.27643880881093e+06	(8.80295018035236e+00dB,-1.51714533245324e+02°)
1.27938130415711e+06	(8.76394927333138e+00dB,-1.51904232540220e+02°)
1.28233058265561e+06	(8.72487866033838e+00dB,-1.52093678318178e+02°)
1.28528665994320e+06	(8.68573856007133e+00dB,-1.52282869363310e+02°)
1.28824955169272e+06	(8.64652919201957e+00dB,-1.52471804469639e+02°)
1.29121927361312e+06	(8.60725077645048e+00dB,-1.52660482441113e+02°)
1.29419584144957e+06	(8.56790353439646e+00dB,-1.52848902091616e+02°)
1.29717927098354e+06	(8.52848768764170e+00dB,-1.53037062244977e+02°)
1.30016957803287e+06	(8.48900345870918e+00dB,-1.53224961734980e+02°)
1.30316677845188e+06	(8.44945107084757e+00dB,-1.53412599405375e+02°)
1.30617088813142e+06	(8.40983074801830e+00dB,-1.53599974109880e+02°)
1.30918192299898e+06	(8.37014271488252e+00dB,-1.53787084712194e+02°)
1.31219989901878e+06	(8.33038719678821e+00dB,-1.53973930085999e+02°)
1.31522483219181e+06	(8.29056441975733e+00dB,-1.54160509114967e+02°)
1.31825673855598e+06	(8.25067461047298e+00dB,-1.54346820692765e+02°)
1.32129563418615e+06	(8.21071799626655e+00dB,-1.54532863723052e+02°)
1.32434153519423e+06	(8.17069480510510e+00dB,-1.54718637119493e+02°)
1.32739445772931e+06	(8.13060526557856e+00dB,-1.54904139805749e+02°)
1.33045441797766e+06	(8.09044960688715e+00dB,-1.55089370715486e+02°)
1.33352143216289e+06	(8.05022805882881e+00dB,-1.55274328792370e+02°)
1.33659551654601e+06	(8.00994085178663e+00dB,-1.55459012990071e+02°)
1.33967668742550e+06	(7.96958821671639e+00dB,-1.55643422272256e+02°)
1.34276496113743e+06	(7.92917038513412e+00dB,-1.55827555612592e+02°)
1.34586035405551e+06	(7.88868758910376e+00dB,-1.56011411994740e+02°)
1.34896288259121e+06	(7.84814006122486e+00dB,-1.56194990412350e+02°)
1.35207256319384e+06	(7.80752803462028e+00dB,-1.56378289869059e+02°)
1.35518941235059e+06	(7.76685174292403e+00dB,-1.56561309378486e+02°)
1.35831344658671e+06	(7.72611142026918e+00dB,-1.56744047964223e+02°)
1.36144468246551e+06	(7.68530730127573e+00dB,-1.56926504659829e+02°)
1.36458313658848e+06	(7.64443962103865e+00dB,-1.57108678508825e+02°)
1.36772882559540e+06	(7.60350861511593e+00dB,-1.57290568564681e+02°)
1.37088176616441e+06	(7.56251451951669e+00dB,-1.57472173890812e+02°)
1.37404197501207e+06	(7.52145757068941e+00dB,-1.57653493560566e+02°)
1.37720946889350e+06	(7.48033800551019e+00dB,-1.57834526657211e+02°)
1.38038426460243e+06	(7.43915606127100e+00dB,-1.58015272273930e+02°)
1.38356637897133e+06	(7.39791197566818e+00dB,-1.58195729513803e+02°)
1.38675582887144e+06	(7.35660598679087e+00dB,-1.58375897489798e+02°)
1.38995263121290e+06	(7.31523833310952e+00dB,-1.58555775324757e+02°)
1.39315680294485e+06	(7.27380925346456e+00dB,-1.58735362151383e+02°)
1.39636836105548e+06	(7.23231898705498e+00dB,-1.58914657112225e+02°)
1.39958732257216e+06	(7.19076777342723e+00dB,-1.59093659359662e+02°)
1.40281370456150e+06	(7.14915585246392e+00dB,-1.59272368055889e+02°)
1.40604752412945e+06	(7.10748346437277e+00dB,-1.59450782372900e+02°)
1.40928879842141e+06	(7.06575084967561e+00dB,-1.59628901492472e+02°)
1.41253754462229e+06	(7.02395824919743e+00dB,-1.59806724606145e+02°)
1.41579377995662e+06	(6.98210590405543e+00dB,-1.59984250915209e+02°)
1.41905752168863e+06	(6.94019405564839e+00dB,-1.60161479630678e+02°)
1.42232878712236e+06	(6.89822294564577e+00dB,-1.60338409973279e+02°)
1.42560759360172e+06	(6.85619281597722e+00dB,-1.60515041173426e+02°)
1.42889395851064e+06	(6.81410390882197e+00dB,-1.60691372471203e+02°)
1.43218789927308e+06	(6.77195646659828e+00dB,-1.60867403116343e+02°)
1.43548943335319e+06	(6.72975073195317e+00dB,-1.61043132368204e+02°)
1.43879857825538e+06	(6.68748694775205e+00dB,-1.61218559495751e+02°)
1.44211535152440e+06	(6.64516535706844e+00dB,-1.61393683777532e+02°)
1.44543977074545e+06	(6.60278620317386e+00dB,-1.61568504501652e+02°)
1.44877185354429e+06	(6.56034972952774e+00dB,-1.61743020965757e+02°)
1.45211161758727e+06	(6.51785617976746e+00dB,-1.61917232477002e+02°)
1.45545908058149e+06	(6.47530579769838e+00dB,-1.62091138352033e+02°)
1.45881426027487e+06	(6.43269882728409e+00dB,-1.62264737916958e+02°)
1.46217717445624e+06	(6.39003551263655e+00dB,-1.62438030507325e+02°)
1.46554784095543e+06	(6.34731609800660e+00dB,-1.62611015468094e+02°)
1.46892627764339e+06	(6.30454082777420e+00dB,-1.62783692153612e+02°)
1.47231250243224e+06	(6.26170994643907e+00dB,-1.62956059927586e+02°)
1.47570653327541e+06	(6.21882369861126e+00dB,-1.63128118163057e+02°)
1.47910838816772e+06	(6.17588232900172e+00dB,-1.63299866242371e+02°)
1.48251808514547e+06	(6.13288608241322e+00dB,-1.63471303557152e+02°)
1.48593564228652e+06	(6.08983520373110e+00dB,-1.63642429508276e+02°)
1.48936107771043e+06	(6.04672993791420e+00dB,-1.63813243505838e+02°)
1.49279440957851e+06	(6.00357052998591e+00dB,-1.63983744969128e+02°)
1.49623565609394e+06	(5.96035722502527e+00dB,-1.64153933326596e+02°)
1.49968483550188e+06	(5.91709026815812e+00dB,-1.64323808015830e+02°)
